Date,Price,GDP,netimport,EV,EG,carbon,crude,gas,temp,precip,wind
2021-07-22,43.54,53692.144348854126,-25.789009263207358,42.86075274405089,171.770187700074,51.44,73.79000091552734,4.002999782562256,21.7,1.6705616972808408,19.486863471750194
2021-07-23,48.53,53692.097393662516,-25.78783100455371,42.83412299844923,171.8077144358974,51.415339370622405,74.0999984741211,4.059999942779541,18.5,1.7259622336800235,19.486739235899233
2021-07-24,51.45,53692.04717280303,-25.78659372217543,42.80710879603677,171.84530752423302,51.40074283924605,74.89751970547233,4.1200248607113,20.5,1.7874116784926852,19.482528226952848
2021-07-25,49.0,53691.99360257924,-25.78529755266646,42.77970933119865,171.88296680470245,51.49327488824668,75.44058139000838,4.164511910558697,22.4,1.8541961793125088,19.474550367841605
2021-07-26,49.08,53691.93659929476,-25.783942632620754,42.75192379831998,171.92069211692728,51.79,74.5,4.102000236511231,22.1,1.925601883733177,19.46312558149602
2021-07-27,48.59,53691.876079253176,-25.782529098632253,42.72375139178588,171.9584833005291,52.8,74.4800033569336,3.970999956130981,24.2,2.000914939348372,19.448573790846645
2021-07-28,47.82,53691.81195875807,-25.7810570872949,42.695191305981474,171.99634019512962,53.49120582120582,74.73999786376953,4.044000148773193,20.5,2.079421493751777,19.43121491882402
2021-07-29,44.7,53691.74415411305,-25.77952673520264,42.66624273529185,172.03426264035036,54.02,76.05000305175781,4.059000015258789,19.6,2.160407694537074,19.411368888358684
2021-07-30,45.96,53691.6725816217,-25.777938178949423,42.63690487410216,172.07225047581298,54.360013191838654,76.33000183105469,3.9140000343322754,16.8,2.243159689297946,19.389355622381185
2021-07-31,42.22,53691.59715758761,-25.77629155512919,42.6071769167975,172.11030354113907,54.55580440900563,74.06236949215935,3.8417805304361217,18.4,2.3269636256280757,19.36549504382206
2021-08-01,48.69,53691.51779831439,-25.774587000335888,42.57705805776299,172.1484216759503,54.6286934216698,73.48877537325949,3.872081149707022,18.2,2.411105651121145,19.34010707561185
2021-08-02,53.63,53691.43442010561,-25.772824651163464,42.54654749138376,172.18660471986817,54.6,72.88999938964844,3.934999942779541,15.8,2.4948719133708375,19.3135116406811
2021-08-03,55.08,53691.34693926486,-25.771004644205856,42.51564441204491,172.22485251251433,54.17,72.41000366210938,4.026999950408936,15.7,2.5775485599708357,19.286028661960344
2021-08-04,59.35,53691.25527209576,-25.769127116057017,42.48434801413155,172.26316489351046,54.496583237327194,70.37999725341797,4.1579999923706055,17.3,2.6584217385148214,19.25797806238014
2021-08-05,60.03,53691.15933490188,-25.767192203310884,42.45265749202883,172.30154170247815,54.84,71.29000091552734,4.139999866485596,17.7,2.736777596596478,19.229679764871005
2021-08-06,58.13,53691.05904398682,-25.765200042561414,42.42057204012183,172.33998277903896,55.136284482758626,70.69999694824219,4.139999866485596,17.8,2.811902281809488,19.201453692363497
2021-08-07,52.59,53690.95431565417,-25.76315077040254,42.38809085279569,172.37848796281455,55.4136157635468,70.23387428536692,4.1166563079535505,15.6,2.883081941747533,19.17361976778815
2021-08-08,26.08,53690.84506620753,-25.76104452342821,42.35521312443552,172.41705709342654,55.69413916256158,70.03785795658594,4.067998420463695,16.4,2.949602724004298,19.14649791407551
2021-08-09,62.65,53690.73121195048,-25.758881438232372,42.32193804942643,172.45569001049645,56.0,69.04000091552734,4.059999942779541,17.8,3.0107507761734635,19.12040805415612
2021-08-10,81.56,53690.612669186616,-25.756661651408972,42.28826482215355,172.49438655364602,57.1,70.62999725341797,4.089000225067139,17.0,3.065812245848713,19.095670110960516
2021-08-11,83.96,53690.489354219535,-25.754385299551952,42.254192637002,172.5331465624968,57.307446104523315,71.44000244140625,4.059000015258789,18.3,3.114073280623728,19.072604007419244
2021-08-12,89.34,53690.36118335282,-25.752052519255262,42.21972068835687,172.57196987667038,57.36,71.30999755859375,3.933000087738037,19.4,3.1548200280921925,19.05152966646284
2021-08-13,71.86,53690.22807289008,-25.749663447112837,42.1848481706033,172.61085633578844,57.32881523130507,70.58999633789062,3.861000061035156,19.5,3.187338635847789,19.032767011021853
2021-08-14,57.83,53690.08993913491,-25.74721821971863,42.149574278126416,172.64980577947253,57.269290009526074,71.17986967511105,3.88043167196594,17.9,3.210915251484199,19.016635964026815
2021-08-15,56.53,53689.94669839087,-25.744716973666588,42.11389820531131,172.6888180473443,57.210119782984044,70.78173351889806,3.965052175655027,16.4,3.2248360225951065,19.003456448408276
2021-08-16,75.87,53689.79826696158,-25.742159845550646,42.077819146543106,172.7278929790253,57.18,69.51000213623047,3.946000099182129,15.4,3.2283870967741937,18.993548387096773
2021-08-17,60.5,53689.64456115063,-25.739546971964756,42.04133629620692,172.76703041413728,57.4,69.02999877929688,3.836999893188477,14.8,3.219079160631129,18.987160801151145
2021-08-18,47.59,53689.4854972616,-25.736878489502867,42.00444884868787,172.8062301923017,56.63279916702341,68.2300033569336,3.8519999980926514,13.7,3.1955722666870137,18.98425910414341
2021-08-19,55.83,53689.3209915981,-25.734154534758922,41.9671559983711,172.84549215314027,55.81,66.44999694824219,3.829999923706055,14.7,3.1588766114026794,18.98473780777389
2021-08-20,55.71,53689.1509604637,-25.73137524432686,41.929456939641675,172.8848161362745,55.789377732917444,65.18000030517578,3.8510000705718994,15.3,3.1100023912389574,18.988491423742897
2021-08-21,51.62,53688.975320162026,-25.728540754800626,41.89135086688475,172.92420198132615,55.90350989194652,66.92502507018598,3.894414814480883,14.6,3.0499598026566788,18.995414463750752
2021-08-22,52.82,53688.793986996636,-25.725651202774173,41.85283697448543,172.96364952791674,56.00588710500234,67.72673067450127,3.9441593017841785,14.1,2.9797590421166746,19.005401439497767
2021-08-23,65.55,53688.60687727113,-25.722706724841444,41.813914456828826,173.00315861566787,55.95,68.75,3.944999933242798,14.2,2.900410306079776,19.018346862684275
2021-08-24,62.87,53688.41390728912,-25.719707457596378,41.774582508300085,173.0427290842012,55.72,71.05000305175781,3.8959999084472656,13.8,2.8129237910068143,19.034145245010563
2021-08-25,35.72,53688.21499335418,-25.71665353763293,41.734840323284274,173.0823607731383,55.56281608190057,72.25,3.8970000743865967,14.1,2.7183096933586204,19.052691098176982
2021-08-26,46.02,53688.01005176991,-25.713545101545034,41.694687096166554,173.12205352210083,55.61,71.06999969482422,4.184000015258789,12.9,2.617578209596026,19.07387893388383
2021-08-27,49.06,53687.79899883989,-25.71038228592664,41.65412202133201,173.16180717071038,56.0988282137501,72.69999694824219,4.369999885559082,13.4,2.511739536179862,19.097603263831424
2021-08-28,52.26,53687.581750867736,-25.707165227371696,41.61314429316579,173.20162155858853,56.99638708027469,72.96250337206192,4.408945388762437,14.1,2.401803869570959,19.12375859972008
2021-08-29,53.35,53687.35822415702,-25.703894062474145,41.57175310605298,173.24149652535695,58.099531839924225,73.19806016082151,4.332715386473548,15.8,2.2887814062301493,19.152239453250136
2021-08-30,57.47,53687.128335011344,-25.70056892782793,41.52994765437871,173.28143191063722,59.20511773304918,73.41000366210938,4.304999828338623,15.0,2.1736823426182634,19.18294033612188
2021-08-31,44.41,53686.891999734304,-25.697189960026996,41.48772713252811,173.32142755405096,60.11,72.98999786376953,4.376999855041504,14.1,2.0575168751961326,19.21575576003565
2021-09-01,39.72,53686.64913462947,-25.693757295665293,41.445090734886264,173.36148329521978,60.819293528440724,71.58999633789062,4.614999771118164,13.8,1.9412952004245883,19.25058023669175
2021-09-02,46.17,53686.39965600046,-25.69027107133676,41.40203765583833,173.40159897376526,61.45865191236955,73.02999877929688,4.640999794006348,13.8,1.826027514764462,19.287308277790505
2021-09-03,43.77,53686.14348015086,-25.686731423635347,41.358567089769394,173.4417744293091,62.00573845163818,72.61000061035156,4.711999893188477,12.9,1.712724014676584,19.325834395032224
2021-09-04,49.29,53685.88052338426,-25.683138489155,41.31467823106459,173.48200950147282,62.438216446098316,72.43137899950516,4.681725815716222,10.3,1.6023948966217856,19.366053100117238
2021-09-05,50.8,53685.61070200424,-25.679492404489654,41.27037027410902,173.5223040298781,62.73374919560169,72.27216689823308,4.51555247367263,11.5,1.496050357060899,19.40785890474585
2021-09-06,50.13,53685.33393231442,-25.675793306233263,41.22564241328782,173.5626578541465,62.87,72.16406696637604,4.411602828035523,14.6,1.3947005924547535,19.451146320618392
2021-09-07,46.3,53685.050130618365,-25.672041330979773,41.180493842986074,173.60307081389968,61.71,71.69000244140625,4.567999839782715,15.2,1.2993557992641824,19.49580985943516
2021-09-08,44.38,53684.75921321969,-25.668236615323124,41.13492375758894,173.6435427487592,61.84657744582639,72.5999984741211,4.914000034332275,17.7,1.2110261739500157,19.541744032896496
2021-09-09,53.73,53684.46109642197,-25.664379295857266,41.08893135148151,173.68407349834672,61.98,71.44999694824219,5.031000137329102,17.5,1.1307219129730846,19.588843352702693
2021-09-10,56.37,53684.155696528804,-25.66046950917614,41.0425158190489,173.7246629022838,61.9907227160216,72.91999816894531,4.938000202178955,14.6,1.0594532127942213,19.637002330554086
2021-09-11,56.08,53683.842929843784,-25.656507391873692,40.99567635467625,173.7653108001921,61.98548784878487,72.60752570485111,4.968446337030145,15.6,0.9982302698742553,19.68611547815099
2021-09-12,56.01,53683.52271267051,-25.652493080543866,40.94841215274865,173.80601703169324,61.96000905715571,72.8864386948226,5.139995393534838,16.5,0.9480632806740199,19.73607730719371
2021-09-13,49.81,53683.19496131257,-25.648426711780612,40.90072240765122,173.8467814364088,61.91,73.51000213623047,5.230999946594238,12.7,0.9099624416543444,19.786782329382575
2021-09-14,56.76,53682.859592073546,-25.64430842217787,40.85260631376909,173.88760385396043,61.51,73.5999984741211,5.260000228881836,11.7,0.8849379492760603,19.838125056417905
2021-09-15,63.68,53682.516521257035,-25.640138348329586,40.80406306548737,173.9284841239697,60.0,75.45999908447266,5.460000038146973,12.2,0.874,19.89
2021-09-16,62.96,53682.165665166634,-25.635916626829708,40.755091857191175,173.96942208605822,59.89,75.66999816894531,5.335000038146973,10.1,0.873511974165912,19.942292052867252
2021-09-17,62.21,53681.80694010594,-25.631643394272178,40.70569188326563,174.01041757984763,59.596180141406826,75.33999633789062,5.105000019073486,10.8,0.8788732267053294,19.994847631910268
2021-09-18,64.31,53681.44026237854,-25.627318787250942,40.65586233809584,174.05147044495953,59.19509427993244,75.23675743873203,5.0152821755791,10.6,0.8896479159667576,20.047503535057725
2021-09-19,65.5,53681.065548288025,-25.622942942359945,40.60560241606693,174.09258052101555,58.808961278491836,75.64895805077578,5.0575976164337755,9.4,0.9054002002987019,20.10009656023829
2021-09-20,67.48,53680.682714138,-25.618515996193132,40.55491131156401,174.1337476476373,58.56,73.91999816894531,4.985000133514404,8.4,0.9256942380496678,20.15246350538064
2021-09-21,64.21,53680.291676232024,-25.614038085344447,40.50378821897221,174.1749716644464,60.31,74.36000061035156,4.804999828338623,8.3,0.9500941875681603,20.204441168413446
2021-09-22,58.81,53679.89235087372,-25.60950934640784,40.45223233267663,174.21625241106437,59.74542677439376,76.19000244140625,4.804999828338623,11.0,0.978164207202685,20.25586634726538
2021-09-23,56.15,53679.48465436668,-25.60492991597725,40.4002428470624,174.25758972711296,59.45,77.25,4.97599983215332,12.1,1.0094684553017472,20.306575839865122
2021-09-24,56.94,53679.06850301448,-25.600299930646628,40.34781895651463,174.2989834522137,60.544407835527444,78.08999633789062,5.139999866485596,9.2,1.0435710902138524,20.356406444141335
2021-09-25,56.73,53678.643813120725,-25.59561952700991,40.29495985541844,174.3404334259882,61.703089179529506,77.74486878446459,5.3082310211598465,12.7,1.0800362702875057,20.4051949580227
2021-09-26,59.5,53678.21050098901,-25.59088884166105,40.241664738158946,174.38193948805815,62.8727259337668,78.04646703203811,5.4906810978393095,12.3,1.1184281538712126,20.452778179437882
2021-09-27,56.2,53677.768482922904,-25.58610801119399,40.18793279912127,174.42350147804507,64.0,79.52999877929688,5.705999851226807,12.4,1.1583108993134783,20.498992906315557
2021-09-28,56.26,53677.31767522603,-25.581277172202675,40.133763232690505,174.46511923557063,65.0,79.08999633789062,5.841000080108643,12.1,1.1992486649628085,20.5436759365844
2021-09-29,58.43,53676.857994201964,-25.57639646128105,40.07915523325181,174.5067926002564,63.34043168103448,78.63999938964844,5.477000236511231,12.4,1.2408056091677082,20.58666406817308
2021-09-30,56.45,53676.38935615429,-25.57146601502306,40.02410799519026,174.54852141172404,61.37,78.5199966430664,5.867000102996826,11.4,1.2825458902766829,20.62779409901027
2021-10-01,44.2,53675.91167738663,-25.566485970022647,39.968620712890996,174.59030550959514,61.77654003297335,79.27999877929688,5.61899995803833,12.5,1.3240336666382377,20.666902827024646
2021-10-02,40.26,53675.42487420255,-25.561456462873764,39.91269258073913,174.6321447334913,62.413158478733536,79.98052238798198,5.390315262876446,12.9,1.3648330966008784,20.703827050144884
2021-10-03,9.16,53674.928862905654,-25.556377630170346,39.85632279311978,174.67403892303412,63.075697685126954,80.34609319260433,5.374021155416351,13.3,1.4045083385131099,20.738403566299652
2021-10-04,26.59,53674.42355979953,-25.55124960850635,39.799510544418055,174.71598791784527,63.56,81.26000213623047,5.765999794006348,14.0,1.4426235507234377,20.77046917341762
2021-10-05,43.79,53673.90888118777,-25.54607253447571,39.74225502901909,174.75799155754632,63.66,82.55999755859375,6.311999797821045,11.7,1.4787428915803673,20.799860669427467
2021-10-06,51.34,53673.384743373965,-25.540846544672377,39.68455544130797,174.8000496817589,61.346048241304196,81.08000183105469,5.675000190734863,13.1,1.5124305194324044,20.826414852257862
2021-10-07,50.51,53672.85106266171,-25.535571775690293,39.62641097566984,174.8421621301046,58.99,81.94999694824219,5.677000045776367,12.2,1.5432505926280535,20.849968519837475
2021-10-08,51.85,53672.3077553546,-25.530248364123405,39.5678208264898,174.88432874220504,58.90164343415058,82.38999938964844,5.565000057220459,12.0,1.5707672695158204,20.870358470094992
2021-10-09,49.71,53671.75473775623,-25.52487644656566,39.508784188152994,174.92654935768184,59.14691314881627,82.64504356796188,5.420963885849012,12.7,1.5945447084442108,20.887421500959064
2021-10-10,34.47,53671.19192617018,-25.519456159611,39.44930025504451,174.96882381615663,59.39872628907382,83.01037867812408,5.310169284897498,10.8,1.6141470677617296,20.900994410358383
2021-10-11,39.35,53670.61923690005,-25.513987639853372,39.389368221549475,175.011151957251,59.33,83.6500015258789,5.34499979019165,9.3,1.6291385058168815,20.910913996221613
2021-10-12,39.16,53670.036586249444,-25.508471023886717,39.32898728205299,175.05353362058656,58.86,83.41999816894531,5.505000114440918,7.0,1.6390831809581734,20.917017056477427
2021-10-13,41.84,53669.44389052193,-25.502906448304984,39.26815663094021,175.09596864578495,59.10577306539583,83.18000030517578,5.590000152587891,5.4,1.6435452515341096,20.9191403890545
2021-10-14,17.42,53668.841066021116,-25.497294049702116,39.20687546259622,175.1384568724677,59.43,84.0,5.686999797821045,7.4,1.6420888758931955,20.91712079188151
2021-10-15,9.29,53668.228029050595,-25.49163396467206,39.145142971406145,175.18099814025658,59.49186445733751,84.86000061035156,5.409999847412109,8.9,1.6342782123839368,20.91079506288711
2021-10-16,7.53,53667.60469591396,-25.485926329808763,39.0829583517551,175.22359228877306,59.434324723112795,84.76578739869339,5.155314662946539,7.0,1.6196774193548387,20.9
2021-10-17,10.7,53666.97098291479,-25.480171281706166,39.02032079802821,175.2662391576388,59.229622627331686,84.95866584640876,5.0069343300492,6.0,1.6007020594270889,20.88461949649774
2021-10-18,19.94,53666.3268063567,-25.474368956958212,38.95722950461059,175.3089385864754,58.85,84.33000183105469,4.988999843597412,4.7,1.5801401499872774,20.864725827053554
2021-10-19,21.55,53665.67208254326,-25.468519492158855,38.893683665887345,175.35169041490448,57.58,85.08000183105469,5.0879998207092285,5.6,1.5581145315320106,20.840438361689557
2021-10-20,13.9,53665.00672777807,-25.46262302390203,38.829682476243605,175.3944944825477,57.11861382909328,85.81999969482422,5.170000076293945,12.6,1.5347480445578958,20.811876470427872
2021-10-21,16.54,53664.330658364735,-25.45667968878169,38.765225130064465,175.43735062902658,57.1,84.61000061035156,5.114999771118164,9.7,1.5101635295615399,20.779159523290613
2021-10-22,11.94,53663.64379060683,-25.450689623391778,38.70031082173508,175.4802586939628,57.52071428571429,85.52999877929688,5.28000020980835,5.8,1.4844838270395504,20.742406890299904
2021-10-23,17.59,53662.946040807954,-25.444652964326234,38.63493874564054,175.52321851697798,58.124761904761904,85.35795023061762,5.533439566279297,2.7,1.4578317774885339,20.70173794147787
2021-10-24,17.14,53662.23732527171,-25.43856984817901,38.56910809616598,175.56622993769372,58.676428571428566,85.29489213945783,5.807642229921573,6.4,1.4303302214050977,20.657272046846614
2021-10-25,16.16,53661.51756030167,-25.432440411544047,38.50281806769648,175.60929279573156,58.94,85.98999786376953,5.8979997634887695,7.9,1.4021019992858488,20.609128576428283
2021-10-26,17.3,53660.78666220143,-25.42626479101529,38.43606785461719,175.65240693071323,58.96,86.4000015258789,5.881999969482422,8.5,1.373269951627394,20.55742690024497
2021-10-27,14.69,53660.04454727461,-25.420043123186684,38.36885665131322,175.69557218226026,58.94740407570575,84.58000183105469,6.202000141143799,8.6,1.3439569189263414,20.50228638831882
2021-10-28,14.44,53659.291131824764,-25.41377554465218,38.30118365216969,175.73878838999428,58.93,84.31999969482422,5.7820000648498535,11.7,1.3142857416792966,20.443826410671925
2021-10-29,15.29,53658.52633215551,-25.407462192005717,38.23304805157171,175.78205539353695,59.07531504160185,84.37999725341797,5.426000118255615,8.8,1.2843792603828674,20.38216633732643
2021-10-30,13.84,53657.750064570435,-25.401103201841238,38.16444904390439,175.8253730325098,59.41608649506205,84.26943079758546,5.179328709998469,8.2,1.2543603155336611,20.317425538304445
2021-10-31,16.16,53656.96224537311,-25.394698710752692,38.09538582355285,175.8687411465345,59.77631470099123,84.02455536176123,5.046638999932697,8.8,1.2243517476282844,20.249723383628087
2021-11-01,14.66,53656.162790867165,-25.388248855334027,38.025857584902234,175.91215957523264,59.98,84.70999908447266,5.185999870300293,9.9,1.1944763971633443,20.17917924331948
2021-11-02,14.66,53655.35161735617,-25.381753772179184,37.95586352233762,175.95562815822586,57.8,84.72000122070312,5.541999816894531,9.0,1.164857104635448,20.105912487400744
2021-11-03,20.06,53654.52864114373,-25.375213597882105,37.88540283024415,175.99914673513575,58.818000583652754,81.98999786376953,5.670000076293945,8.1,1.1356167105412032,20.030042485893993
2021-11-04,24.98,53653.693778533416,-25.368628469036743,37.81447470300694,176.0427151455839,59.81,80.54000091552734,5.716000080108643,6.9,1.1068780553772157,19.95168860882136
2021-11-05,16.64,53652.84694582884,-25.361998522237037,37.74307833501109,176.086333229192,59.87552777851151,82.73999786376953,5.515999794006348,5.8,1.0787639796400934,19.87097022620496
2021-11-06,8.79,53651.98805933359,-25.355323894076932,37.67121292064172,176.13000082558162,59.93938955687509,82.75539611076482,5.4779731670777645,4.4,1.051397323826443,19.788006708066902
2021-11-07,11.81,53651.11703535125,-25.34860472115038,37.59887765428397,176.1737177743743,60.00105655680114,82.68178293160997,5.601339334763644,4.6,1.024900928432872,19.702917424429316
2021-11-08,21.3,53650.23379018542,-25.34184114005132,37.526071730322926,176.21748391519176,60.06,83.43000030517578,5.427000045776367,0.9,0.9993976339559874,19.615821745314328
2021-11-09,13.14,53649.33824013969,-25.335033287373697,37.45279434314372,176.26129908765554,60.11,84.77999877929688,4.979000091552734,2.8,0.9750102808923956,19.526839040744044
2021-11-10,9.45,53648.430301517656,-25.328181299711456,37.37904468713147,176.3051631313873,61.53,82.63999938964844,4.880000114440918,10.2,0.9518617097387041,19.436088680740593
2021-11-11,10.39,53647.50989062291,-25.321285313658542,37.304821956671304,176.34907588600865,62.31,82.87000274658203,5.14900016784668,6.3,0.9300747609915203,19.34369003532609
2021-11-12,14.28,53646.576923759036,-25.31434546580891,37.23012534614831,176.3930371911412,62.916230180429565,82.16999816894531,4.790999889373779,4.9,0.9097722751474511,19.24976247452266
2021-11-13,16.31,53645.63131722964,-25.307361892756486,37.15495404994762,176.4370468864065,63.3720003723654,83.12436158529508,4.626539125953488,4.9,0.8910770927031029,19.15442536835242
2021-11-14,17.12,53644.6729873383,-25.300334731095234,37.07930726245435,176.48110481142623,63.81927037811853,82.98238299266559,4.784131974131252,4.0,0.8741120541550835,19.057798086837494
2021-11-15,14.0,53643.70185038862,-25.293264117419085,37.00318417805363,176.525210805822,64.4,82.05000305175781,5.017000198364258,5.1,0.859,18.959999999999997
2021-11-16,14.4,53642.71782268419,-25.28615018832199,36.92658399113056,176.56936470921542,67.5,82.43000030517578,5.177000045776367,5.6,0.8446029939133434,18.86120216753238
2021-11-17,14.37,53641.72082052859,-25.278993080397896,36.84950589607026,176.61356636122807,67.02940501911148,80.27999877929688,4.815999984741211,4.8,0.8297620428669521,18.76178240780839
2021-11-18,13.49,53640.71076022544,-25.271792930240746,36.77194908725785,176.6578156014816,66.51,81.23999786376953,4.901999950408936,3.9,0.814568402301953,18.662170228872107
2021-11-19,12.33,53639.68755807831,-25.264549874444487,36.69391275907845,176.7021122695976,67.2675101575935,78.88999938964844,5.065000057220459,7.0,0.7991133276594734,18.5627951387676
2021-11-20,11.84,53638.65113039079,-25.25726404960306,36.61539610591717,176.74645620519766,68.18782481194074,78.77493258653243,5.025872636116181,6.0,0.7834880743806404,18.46408664553896
2021-11-21,15.31,53637.60139346649,-25.24993559231041,36.53639832215913,176.79084724790346,69.06672706031759,79.26622906715136,4.813210984155648,0.8,0.7677838979065807,18.36647425723026
2021-11-22,19.39,53636.538263608985,-25.24256463916049,36.45691860218943,176.83528523733656,69.7,79.69999694824219,4.789000034332275,-0.8,0.7520920536784219,18.27038748188557
2021-11-23,15.34,53635.46165712188,-25.235151326747236,36.37695614039322,176.8797700131186,69.88,82.30999755859375,4.9670000076293945,2.0,0.7365037971372907,18.17625582754898
2021-11-24,29.0,53634.37149030876,-25.227695791664594,36.2965101311556,176.92430141487114,71.01241091104151,82.25,5.067999839782715,4.4,0.7211103837243144,18.084508802264562
2021-11-25,42.68,53633.267679473225,-25.220198170506514,36.21557976886169,176.96887928221585,72.15,82.27999877929688,5.11899995803833,4.6,0.70600306888062,17.99557591407639
2021-11-26,117.95,53632.15014091886,-25.212658599866938,36.13416424789659,177.01350345477434,72.81400893560021,72.72000122070312,5.447000026702881,-2.8,0.6912731080473346,17.90988667102854
2021-11-27,175.08,53631.01879094926,-25.205077216339813,36.052262762645434,177.0581737721682,73.42047302798883,71.80631009112477,5.482370773767389,-1.5,0.6770117566655852,17.827870581165097
2021-11-28,188.09,53629.87354586802,-25.197454156519083,35.969874507493344,177.10289007401903,73.97420060638308,70.75744114746529,5.173651170897849,-2.1,0.6633102701764989,17.749957152530133
2021-11-29,233.69,53628.714321978725,-25.189789556998694,35.886998676825414,177.14765219994848,74.48,73.44000244140625,4.854000091552734,-4.4,0.650259904021203,17.676575893167726
2021-11-30,160.65,53627.541035584974,-25.182083554372582,35.80363446502679,177.19245998957817,74.82,70.56999969482422,4.566999912261963,-6.3,0.6379519136408244,17.608156311121956
2021-12-01,112.63,53626.353602990355,-25.17433628523471,35.71978106648257,177.23731328252964,75.86194762018502,68.87000274658203,4.257999897003174,-7.0,0.6264775544764903,17.5451279144369
2021-12-02,147.44,53625.151940498465,-25.166547886179007,35.63543767557786,177.28221191842454,77.1,69.66999816894531,4.056000232696533,-2.9,0.6159280819693276,17.48792021115664
2021-12-03,127.44,53623.9359644129,-25.158718493799427,35.55060348669781,177.32715573688455,77.92100816804007,69.87999725341797,4.131999969482422,-5.2,0.6063947515604635,17.43696270932524
2021-12-04,103.51,53622.70559103724,-25.15084824468991,35.465277694227495,177.37214457753117,78.50375522795973,69.8736772082069,4.049774447047841,-5.1,0.597968818691025,17.392684916986795
2021-12-05,115.72,53621.460736675086,-25.142937275444407,35.37945949255209,177.41717827998613,79.10962467389953,71.34503369507446,3.7839088609771383,-6.0,0.5907415388021394,17.355516342185364
2021-12-06,132.11,53620.20131763004,-25.134985722656854,35.29314807605664,177.46225668387095,80.0,73.08000183105469,3.6570000648498535,-11.0,0.5848041673349337,17.325886492965036
2021-12-07,147.4,53618.92725020567,-25.126993722921206,35.20634263912632,177.50737962880726,82.87,75.44000244140625,3.7079999446868896,-11.7,0.5802479597305348,17.304224877369887
2021-12-08,77.26,53617.638450705585,-25.1189614128314,35.11904237614624,177.5525469544167,84.11532537763071,75.81999969482422,3.815000057220459,-3.0,0.5771641714300699,17.290961003443993
2021-12-09,41.42,53616.33483543337,-25.11088892898139,35.03124648150148,177.59775850032085,84.93,74.41999816894531,3.813999891281128,0.4,0.5756440578746661,17.286524379231437
2021-12-10,44.98,53615.01632069264,-25.102776407965113,34.94295414957718,177.64301410614132,85.51647884202123,75.1500015258789,3.924999952316284,1.8,0.5757788745054506,17.291344512776288
2021-12-11,49.51,53613.682822786956,-25.09462398637651,34.85416457475846,177.6883136114998,85.74105466961025,75.17607004456926,3.952849409470054,2.3,0.5776598767635502,17.305850912122626
2021-12-12,43.67,53612.334258019924,-25.086431800809542,34.76487695143042,177.73365685601783,85.57760316239417,74.54769149361535,3.8743039724547024,1.5,0.5813783200900924,17.33047308531453
2021-12-13,44.55,53610.97054269513,-25.07819998785814,34.675090473978216,177.77904367931703,85.0,74.38999938964844,3.7939999103546143,0.6,0.5870254599262038,17.365640540396083
2021-12-14,37.34,53609.59159311619,-25.06992868411626,34.58480433678693,177.82447392101903,79.99,73.69999694824219,3.746999979019165,3.1,0.5946925517130118,17.411782785411347
2021-12-15,22.56,53608.19732558667,-25.061618026177836,34.49401773424168,177.86994742074543,80.22746379519701,73.87999725341797,3.802000045776367,5.7,0.6044708508916434,17.469329328404413
2021-12-16,20.48,53606.78765641017,-25.053268150636818,34.40272986072762,177.91546401811783,80.5,75.0199966430664,3.766000032424927,5.0,0.6164516129032258,17.538709677419355
2021-12-17,23.66,53605.36250189029,-25.044879194087155,34.31093991062978,177.96102355275787,79.06608998662541,73.5199966430664,3.690000057220459,3.1,0.630056644371932,17.620154236863907
2021-12-18,21.26,53603.9217783306,-25.036451293122788,34.218647078333376,178.00662586428714,77.20917348954235,73.56242849992692,3.6947644536390007,5.8,0.6446109906566888,17.713096996600438
2021-12-19,21.43,53602.46540203473,-25.02798458433766,34.125850558223476,178.05227079232728,75.51517024768808,73.98660630174471,3.7799082379609956,3.3,0.6600607653007536,17.81677284285496
2021-12-20,57.37,53600.99328930624,-25.01947920432572,34.032549544685196,178.0979581764999,74.57,71.5199966430664,3.8340001106262207,-2.4,0.6763520818473838,17.9304166618535
2021-12-21,62.58,53599.50535644873,-25.01093528968091,33.93874323210368,178.14368785642657,74.30636808312651,73.9800033569336,3.86899995803833,-6.3,0.6934310538398368,18.05326333982208
2021-12-22,70.3,53598.00151976581,-25.002352976997177,33.844430814864,178.18945967172894,74.25127092092715,75.29000091552734,3.9760000705718994,-6.0,0.7112437948213701,18.18454776298672
2021-12-23,39.08,53596.481695561044,-24.993732402868467,33.749611487351316,178.2352734620286,74.3820648831559,76.8499984741211,3.7309999465942383,-2.2,0.729736418335241,18.323504817573443
2021-12-24,31.1,53594.94580013805,-24.985073703888723,33.654284443950715,178.28112906694722,74.67610633956674,76.70359587091077,3.6302474245920697,-7.8,0.7488550379247069,18.469369389808275
2021-12-25,31.74,53593.3937498004,-24.976377016651888,33.55844887904733,178.32702632610633,75.1107516599136,77.18238009223936,3.771800198914442,-6.2,0.7685457671330255,18.62137636591722
2021-12-26,49.89,53591.8254608517,-24.967642477751912,33.462103987026296,178.3729650791276,75.66335721395048,77.6116341863129,3.9752028461230386,-4.8,0.7887547195034538,18.778760632126318
2021-12-27,63.33,53590.240849595546,-24.95887022378274,33.36524896227267,178.4189451656326,76.31127937143131,78.5999984741211,4.059999942779541,-4.3,0.8094280085792495,18.940757074661594
2021-12-28,60.3,53588.63983233552,-24.95006039133832,33.26788299917163,178.46496642524303,77.03187450211007,78.94000244140625,4.054999828338623,-0.4,0.8305117479036698,19.10660057974905
