name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
sweden,2021-10-24,9.9,1.4,6.4,7.7,1.1,4.8,2.4,75.5,0,0,0,,,,31.6,19.3,216.7,1021.2,9.5,29.3,31.8,2.8,2,,2021-10-24T07:47:34,2021-10-24T17:15:12,0.57,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-10-25,10.1,5.7,7.9,10.1,3.3,5.8,3.7,75,0,0,0,,,,32.2,20.4,209.3,1014.5,6.3,27.2,40.7,3.5,2,,2021-10-25T07:50:01,2021-10-25T17:12:31,0.61,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-10-26,10.6,7.1,8.5,10.6,5.2,6.9,6.1,84.9,0.3,100,8.33,rain,,,25.6,15.7,210,1008.5,8.6,20.7,20.1,1.7,1,,2021-10-26T07:52:29,2021-10-26T17:09:51,0.65,Rain,Clear conditions throughout the day with afternoon rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB,F4490"
sweden,2021-10-27,12.2,5.8,8.6,12.2,3.7,7.2,7.6,93.3,4.71,100,29.17,rain,,,40.9,21.6,229.1,1005.6,5.2,18.6,9.3,0.7,0,,2021-10-27T07:54:57,2021-10-27T17:07:13,0.69,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-10-28,13.7,9.3,11.7,13.7,8.3,11.5,9.8,88.6,0.51,100,16.67,rain,,,39.3,22.7,213.3,1010.3,15.6,21.7,16.8,1.6,1,,2021-10-28T07:57:25,2021-10-28T17:04:35,0.74,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,02443099999,E4931,02458099999,ESSA,ESSB"
sweden,2021-10-29,10.8,7,8.8,10.8,5.1,7.5,7.1,89.1,0,0,0,,,,28.8,16.3,193.7,1010.7,7,11.7,24.4,2,1,,2021-10-29T07:59:54,2021-10-29T17:01:59,0.79,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-10-30,11.5,6.8,8.2,11.5,4.8,6.8,7.1,93.2,0,0,0,,,,27.9,14.6,170.5,1009.9,10.9,4.7,23.3,1.8,1,,2021-10-30T08:02:22,2021-10-30T16:59:24,0.84,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-10-31,11.1,6.2,8.8,11.1,3.9,7.7,7.3,91,0,0,0,,,,27.3,15.7,163.3,1006.2,7.1,9.4,25.1,2.2,1,,2021-10-31T07:04:51,2021-10-31T15:56:51,0.88,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-11-01,11.8,7.6,9.9,11.8,6.3,8.7,7.9,87.5,0,0,0,,,,40.8,27.6,136.3,1003.3,8,9.3,34.9,3,1,,2021-11-01T07:07:20,2021-11-01T15:54:19,0.93,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-11-02,9.9,7.7,9,9.3,4.8,7.3,7.3,89.5,0,0,0,,,,28.2,17.8,122.8,1003.1,19.7,6.8,6.3,0.6,0,,2021-11-02T07:09:50,2021-11-02T15:51:49,0.96,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,02443099999,E4931,02458099999,ESSA,ESSB"
sweden,2021-11-03,8.7,7.9,8.1,8.3,4.9,6.1,7.1,93.7,7.68,100,75,rain,,,36.8,18.5,128,1000.9,12.6,6.9,5.9,0.5,0,,2021-11-03T07:12:19,2021-11-03T15:49:20,0.99,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-11-04,8.3,6,6.9,8.3,3.4,5.3,5.1,88.2,0,0,0,,,,30,16,208.3,1006.6,10.8,26,30.8,2.7,2,,2021-11-04T07:14:48,2021-11-04T15:46:53,1,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-11-05,6.9,4.1,5.8,4.4,1.2,3.3,3.2,83.5,0,0,0,,,,30.8,17.8,227.4,1003,11.7,30.2,17.7,1.5,1,,2021-11-05T07:17:18,2021-11-05T15:44:27,0,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-11-06,6.9,2.4,4.4,4.2,-0.3,2,0.9,78.5,0.06,100,4.17,rain,,,29.7,21.3,231,1005.5,2.3,30.6,30.8,2.5,2,,2021-11-06T07:19:47,2021-11-06T15:42:04,0.02,Rain,Clear conditions throughout the day with early morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,02443099999,E4931,02458099999,ESSA,ESSB"
sweden,2021-11-07,5.9,3.1,4.6,3.7,-0.6,1.8,3.2,90.5,8.28,100,70.83,rain,,,35.8,18,120.7,999.5,11,23.3,9.1,0.8,1,,2021-11-07T07:22:16,2021-11-07T15:39:42,0.05,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-11-08,2.6,-1.7,0.9,-0.4,-3.6,-2.3,-0.5,90.4,0.08,100,4.17,"rain,snow",,,38.7,17,321.4,1017.2,5,24,23.8,1.9,2,,2021-11-08T07:24:45,2021-11-08T15:37:22,0.09,"Snow, Rain",Clear conditions throughout the day with morning rain or snow.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-11-09,7.9,-2,2.8,5.4,-4.2,0.2,1.8,93.4,8.07,100,58.33,rain,,,41.7,22.1,197.3,1020.7,10,17.8,6,0.7,0,,2021-11-09T07:27:14,2021-11-09T15:35:04,0.14,Rain,Clear conditions throughout the day with rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-11-10,12,7.6,10.2,12,5.2,9.4,7.6,84.1,0.14,100,12.5,rain,,,37.2,22.5,236.9,1013,9.2,27.9,14.7,1.3,1,,2021-11-10T07:29:42,2021-11-10T15:32:48,0.19,Rain,Clear conditions throughout the day with early morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-11-11,8.2,4.5,6.3,5,1.7,3.7,3.5,82.6,0.02,100,4.17,rain,,,36.9,24.9,231.6,1011.3,3.4,22.7,20.5,1.6,1,,2021-11-11T07:32:10,2021-11-11T15:30:34,0.25,Rain,Clear conditions throughout the day with afternoon rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-11-12,6.9,2.7,4.9,4.9,1.3,3.1,-0.2,69.7,0,0,0,,,,33.3,22.7,258.3,1016.2,0.4,27.2,21.3,1.8,1,,2021-11-12T07:34:38,2021-11-12T15:28:22,0.3,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-11-13,7.3,2.3,4.9,7.3,2.3,4.2,3.5,90.9,0.02,100,4.17,rain,,,14.4,10.4,81.7,1022.8,8.2,24.8,14.2,1.1,1,,2021-11-13T07:37:05,2021-11-13T15:26:13,0.35,Rain,Clear conditions throughout the day with afternoon rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-11-14,5.8,2.6,4,4.5,1.3,3.3,3.2,94.4,0,0,0,,,,17.1,8.6,110.9,1032,10.4,19.9,24.7,2,1,,2021-11-14T07:39:31,2021-11-14T15:24:06,0.4,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-11-15,6.6,4.2,5.1,5,1.5,3.4,1.8,79.4,0,0,0,,,,29.6,16.2,187.5,1032.5,12.2,26,13,1.2,1,,2021-11-15T07:41:57,2021-11-15T15:22:01,0.43,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-11-16,6.3,5.1,5.6,3.6,2.2,2.9,2.5,80.3,0,0,0,,,,24.8,15.3,205,1022.6,12.2,24.5,10.6,1,0,,2021-11-16T07:44:22,2021-11-16T15:19:59,0.46,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-11-17,5.7,3.5,4.8,3.4,-0.1,2.2,2.4,84.5,0.3,100,12.5,rain,,,28.9,15.8,200.9,1010.2,12.3,21.8,6.2,0.5,0,,2021-11-17T07:46:46,2021-11-17T15:18:00,0.48,Rain,Clear conditions throughout the day with rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-11-18,6.3,2.7,3.9,3.6,-0.4,1.4,1.6,85.2,0.82,100,20.83,rain,,,27.5,20,252.5,1004.6,4.4,27.9,15.6,1.3,1,,2021-11-18T07:49:09,2021-11-18T15:16:03,0.5,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-11-19,11.7,2.8,7,11.7,0.9,5.8,3.8,82.3,0,0,0,,,,60.8,39.3,251.8,997.9,7.3,23.1,7.8,0.7,0,,2021-11-19T07:51:31,2021-11-19T15:14:09,0.5,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,ESSB,F4490"
sweden,2021-11-20,9.1,3.1,6,5.1,0.9,2.8,-0.7,62.8,0,0,0,,,,66,35.9,270.9,1002.4,2.3,30.7,16.1,1.4,1,,2021-11-20T07:53:51,2021-11-20T15:12:18,0.51,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-11-21,2.4,-1.6,0.8,0.6,-4.8,-2.5,-2,81.9,0.11,100,8.33,"rain,snow",,,34.4,16.3,319.5,1005.4,4.4,30.2,12.4,1,1,,2021-11-21T07:56:10,2021-11-21T15:10:30,0.52,"Snow, Rain",Clear conditions throughout the day with afternoon rain or snow.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-11-22,2.6,-3.8,-0.8,-1.3,-6.5,-3.6,-3.9,79.9,0.08,100,4.17,"rain,snow",,,36.4,21.7,245.4,1014.7,2.3,29.1,13.8,1.2,1,,2021-11-22T07:58:28,2021-11-22T15:08:46,0.54,"Snow, Rain",Clear conditions throughout the day with late afternoon rain or snow.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,02443099999,E4931,02458099999,ESSA,ESSB"
sweden,2021-11-23,3.1,0,2,0.9,-2.9,-1.1,-1.8,76,0,0,0,,,,44.9,24.4,265.5,1013.8,2.9,30.4,19.9,1.7,1,,2021-11-23T08:00:44,2021-11-23T15:07:04,0.57,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-11-24,6,3.6,4.4,5.4,-0.2,2.3,2.2,85.7,0,0,0,,,,28,16.9,236,1007.8,3.5,33.7,13.9,1.2,1,,2021-11-24T08:02:58,2021-11-24T15:05:26,0.61,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-11-25,7,-1.8,4.6,4.7,-5,1.7,1.7,81.8,0.11,100,4.17,rain,,,31.3,16.8,270,997.7,9.2,30.1,6.8,0.6,0,,2021-11-25T08:05:10,2021-11-25T15:03:51,0.66,Rain,Clear conditions throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-11-26,-1.5,-4.3,-2.8,-1.7,-7.1,-4.3,-5.5,81.7,0,0,0,,,,13.8,8,168.2,997,1.3,30.4,11.8,1.1,1,,2021-11-26T08:07:21,2021-11-26T15:02:20,0.7,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB,F4490"
sweden,2021-11-27,0.4,-4.6,-1.5,-3.4,-7.3,-5,-4.4,80.8,0,0,0,,,,31.7,13.8,22.5,1002.6,0.6,30.7,11,0.9,1,,2021-11-27T08:09:29,2021-11-27T15:00:52,0.75,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-11-28,-0.5,-4.6,-2.1,-3.1,-7.4,-5.4,-5.6,76.9,0,0,0,,,,24.5,11.8,48.8,1003.9,5.1,30.7,11.9,1.1,1,,2021-11-28T08:11:35,2021-11-28T14:59:28,0.81,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-11-29,-2.7,-6.3,-4.4,-4.8,-10.7,-8.3,-7.1,81.4,0,0,0,,,,24.3,14.2,265.2,1004.4,6.3,30.6,12.9,1.1,1,,2021-11-29T08:13:38,2021-11-29T14:58:08,0.86,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-11-30,-4.6,-9.1,-6.3,-6.8,-14.1,-10.6,-8.8,82.5,0,0,0,,,,29.9,17.2,298.6,994.3,2.8,30.3,10.5,0.9,1,,2021-11-30T08:15:39,2021-11-30T14:56:52,0.91,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-12-01,-2.8,-9.4,-7,-4.8,-13.9,-9,-9.5,82.5,0.08,100,8.33,snow,,,16.5,11.3,171.7,994.2,6.3,28.1,11.4,0.9,1,,2021-12-01T08:17:37,2021-12-01T14:55:40,0.95,Snow,Clear conditions throughout the day with early morning snow.,snow,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-12-02,-1.4,-4.7,-2.9,-5.2,-9.7,-7.4,-4.1,90.9,2.58,100,33.33,"rain,snow",,,28.8,16.3,190.2,991.3,8.5,25.5,9.3,0.9,1,,2021-12-02T08:19:32,2021-12-02T14:54:32,0.98,"Snow, Rain",Clear conditions throughout the day with rain or snow.,snow,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-12-03,-3.9,-6.4,-5.2,-5.5,-9.5,-7.6,-6.6,89.9,0.08,100,16.67,snow,,,22.3,11.3,309,999.6,10.6,18.5,10.4,0.8,1,,2021-12-03T08:21:24,2021-12-03T14:53:28,1,Snow,Clear conditions throughout the day with snow clearing later.,snow,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-12-04,-2.5,-6.9,-5.1,-4.7,-9.4,-6.8,-7.1,85.9,0.02,100,4.17,snow,,,18.6,10.5,138.6,1006.1,5.8,26.4,9.5,0.6,1,,2021-12-04T08:23:13,2021-12-04T14:52:29,0,Snow,Clear conditions throughout the day with late afternoon snow.,snow,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-12-05,-3.9,-8.1,-6,-8.8,-13.3,-11.2,-8.8,80.9,0,0,0,,,,28.6,16.7,56.7,1019.2,12.4,27.1,8.8,0.8,1,,2021-12-05T08:24:58,2021-12-05T14:51:34,0.01,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-12-06,-8.5,-13.3,-11,-10.9,-15.8,-13.5,-13.4,82.5,0.02,100,4.17,snow,,,20.4,10.8,247.3,1021.7,2.1,22.8,7.5,0.6,0,,2021-12-06T08:26:40,2021-12-06T14:50:44,0.04,Snow,Clear conditions throughout the day with early morning snow.,snow,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-12-07,-9.3,-13.8,-11.7,-9.3,-13.8,-11.8,-13.6,85.5,0.02,100,4.17,snow,,,7.6,6.1,301.5,1018.2,2,14,5.2,0.5,0,,2021-12-07T08:28:19,2021-12-07T14:49:58,0.07,Snow,Clear conditions throughout the day with morning snow.,snow,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-12-08,0,-10.9,-3,-3.6,-11,-6.5,-5.9,81.3,0,0,0,,,,37.4,22,117.3,1017.3,9.3,27.3,5.1,0.5,0,,2021-12-08T08:29:53,2021-12-08T14:49:18,0.12,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-12-09,1.3,-0.6,0.4,-2.8,-5.9,-4.8,-3.3,76.8,0.5,100,12.5,"rain,snow",,,47.6,29.1,117.6,1015.7,7.8,26.7,9.2,0.7,1,,2021-12-09T08:31:24,2021-12-09T14:48:42,0.17,"Snow, Rain",Clear conditions throughout the day with late afternoon rain or snow.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB,F4490"
sweden,2021-12-10,2.5,0.9,1.8,-1,-3.8,-2.1,1.3,96.4,4.95,100,75,"rain,snow",,,31.8,20.4,114.2,1007.3,12.5,8.2,3,0.2,0,,2021-12-10T08:32:50,2021-12-10T14:48:11,0.22,"Snow, Rain",Clear conditions throughout the day with a chance of rain or snow throughout the day.,rain,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-12-11,3.5,0.9,2.3,3.5,-0.7,1.6,1.5,94.9,3.79,100,50,"rain,snow",,,20.4,10,144.7,1011.7,10.5,12.2,5.6,0.4,0,,2021-12-11T08:34:12,2021-12-11T14:47:45,0.27,"Snow, Rain",Clear conditions throughout the day with a chance of rain or snow throughout the day.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-12-12,2.7,-0.4,1.5,2.7,-0.4,1.5,0.5,93.4,0.12,100,12.5,"rain,snow",,,5.6,4.5,138.1,1018.7,9.2,3.2,4.6,0.4,0,,2021-12-12T08:35:30,2021-12-12T14:47:24,0.32,"Snow, Rain",Clear conditions throughout the day with rain or snow.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB,F4490"
sweden,2021-12-13,2.5,-1.2,0.6,2,-3.7,-1,-0.1,95.2,0,0,0,,,,27.6,13.7,212,1020.6,11.1,9.6,5.1,0.5,0,,2021-12-13T08:36:44,2021-12-13T14:47:09,0.37,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-12-14,4.1,1.7,3.1,1.2,-1.5,0,2.3,94.6,0.76,100,16.67,rain,,,30.8,19.5,237.5,1014.2,11.7,16.3,4.4,0.4,0,,2021-12-14T08:37:53,2021-12-14T14:46:58,0.41,Rain,Clear conditions throughout the day with early morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-12-15,7.3,3.3,5.7,5,0.7,2.9,4.6,92.6,0.04,100,4.17,rain,,,35.2,23.8,231.4,1011.2,12.5,16,2.6,0.1,0,,2021-12-15T08:38:57,2021-12-15T14:46:53,0.44,Rain,Clear conditions throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB,F4490"
sweden,2021-12-16,7.3,3.1,5,3.7,-0.9,1,0.3,72.1,0,0,0,,,,40.6,24.6,268.7,1016.7,1.1,30.6,7,0.5,0,,2021-12-16T08:39:56,2021-12-16T14:46:53,0.47,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-12-17,4.1,2.3,3.1,3.1,-1.8,0.1,-1.1,74.1,0,0,0,,,,37.2,23.1,282.6,1027.9,1.5,27.6,11.3,0.9,1,,2021-12-17T08:40:50,2021-12-17T14:46:58,0.49,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,ESSB,F4490"
sweden,2021-12-18,8.8,3.1,5.8,6.4,-0.8,2.8,1.6,74.5,0.11,100,4.17,rain,,,35.3,21.5,275.6,1019.7,4.2,30.6,7.4,0.5,0,,2021-12-18T08:41:40,2021-12-18T14:47:09,0.5,Rain,Clear conditions throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-12-19,6.5,0.6,3.3,2.8,-5,-1.3,-2.3,67.8,0.39,100,20.83,"rain,snow",,,56.3,25.1,313.7,1010.5,5.5,29.4,7.4,0.6,0,,2021-12-19T08:42:24,2021-12-19T14:47:25,0.5,"Snow, Rain",Clear conditions throughout the day with late afternoon rain or snow.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-12-20,-0.1,-5.3,-2.4,-5.6,-9.6,-6.8,-6.8,73,0.11,100,4.17,"rain,snow",,,53.8,23.1,304.8,1022.7,6.4,28.7,6.8,0.5,0,,2021-12-20T08:43:04,2021-12-20T14:47:46,0.51,"Snow, Rain",Clear conditions throughout the day with early morning snow or rain.,snow,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-12-21,-4.5,-7.5,-6.3,-6.1,-11.5,-9.2,-8.7,83.7,0.11,100,4.17,snow,,,18.7,11.6,309,1024.9,1.8,25.1,6.6,0.5,0,,2021-12-21T08:43:38,2021-12-21T14:48:13,0.53,Snow,Clear conditions throughout the day with late afternoon snow.,snow,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-12-22,-3.3,-8.8,-6,-3.3,-8.8,-6.4,-8.8,80.6,0,0,0,,,,18.5,12.9,206.3,1025,4.3,22.7,6.3,0.5,0,,2021-12-22T08:44:07,2021-12-22T14:48:45,0.55,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-12-23,-1.3,-3.5,-2.2,-5.7,-9,-7,-4.4,85.1,0.04,100,8.33,"rain,snow",,,37.7,20.6,247.3,1005.2,12.1,29.3,4,0.4,0,,2021-12-23T08:44:30,2021-12-23T14:49:22,0.59,"Snow, Rain",Clear conditions throughout the day with rain or snow.,snow,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-12-24,-3,-10.4,-7.8,-7.8,-17.2,-14.8,-11.8,73.5,0.97,100,25,snow,,,43.7,23.4,312.9,995.9,3.7,25,6.8,0.6,1,,2021-12-24T08:44:49,2021-12-24T14:50:05,0.63,Snow,Clear conditions throughout the day with snow.,snow,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,02443099999,E4931,02458099999,ESSA,ESSB"
sweden,2021-12-25,-3.4,-9.2,-6.2,-8.3,-16.3,-12.4,-10.2,73.3,0,0,0,,,,31.7,21.1,281.2,999.7,1.9,30.8,8.5,0.8,0,,2021-12-25T08:45:02,2021-12-25T14:50:52,0.67,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-12-26,-3.1,-6.3,-4.8,-3.9,-9.2,-7.5,-8,78.9,0,0,0,,,,27.1,20.1,265.4,1007.7,0.6,28.4,7.3,0.6,0,,2021-12-26T08:45:10,2021-12-26T14:51:45,0.72,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-12-27,-2.9,-6.1,-4.3,-4.6,-9.5,-7,-5.5,91,0,0,0,,,,19.5,11.5,230.2,1012.4,9.4,25.3,5.9,0.5,0,,2021-12-27T08:45:12,2021-12-27T14:52:43,0.78,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-12-28,1.3,-5.3,-0.4,-3.2,-6.8,-4.2,-3.5,80,0,0,0,,,,44,25.3,141.4,1007.5,7.2,20.5,6.3,0.5,1,,2021-12-28T08:45:10,2021-12-28T14:53:45,0.83,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-12-29,1.1,0.3,0.6,0.7,-3.6,-0.1,0,95.8,3.18,100,75,"rain,snow",,,36,17.7,159.5,1004.1,10.8,2.7,2.5,0,0,,2021-12-29T08:45:02,2021-12-29T14:54:53,0.88,"Snow, Rain",Clear conditions throughout the day with a chance of rain or snow throughout the day.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-12-30,5.1,0.5,2.5,2.3,-2.2,-0.2,1.9,96,1.18,100,29.17,"rain,snow",,,38.1,18.4,193.2,999.6,12.5,7.1,2.4,0.1,0,,2021-12-30T08:44:49,2021-12-30T14:56:05,0.93,"Snow, Rain",Clear conditions throughout the day with a chance of rain or snow throughout the day.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2021-12-31,5.1,2.3,3.9,4.6,-1.5,1.8,3.1,94.4,0.06,100,4.17,rain,,,28.6,17.7,260.1,999.4,11.8,16.4,4.1,0.4,0,,2021-12-31T08:44:31,2021-12-31T14:57:22,0.97,Rain,Clear conditions throughout the day with early morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB,F4490"
sweden,2022-01-01,1.3,-1.7,-0.8,-1.2,-6.1,-3.8,-3.5,81.9,0.34,100,20.83,"rain,snow",,,35.2,19.1,249.1,1016.3,12.8,26.9,5.7,0.5,0,,2022-01-01T08:44:07,2022-01-01T14:58:43,0.99,"Snow, Rain",Clear conditions throughout the day with rain or snow clearing later.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2022-01-02,4.7,-0.5,2.3,4.5,-5.4,-0.2,2,97.7,4.83,100,58.33,"rain,snow",,,35.4,18.5,169.7,1001.9,11.3,5.2,5.5,0.4,0,,2022-01-02T08:43:39,2022-01-02T15:00:08,1,"Snow, Rain",Clear conditions throughout the day with a chance of rain or snow throughout the day.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB,F4490"
sweden,2022-01-03,5.1,3.7,4.5,4.7,0.4,2.6,3.8,95.3,1.72,100,20.83,rain,,,25.1,13.4,215.4,990.8,12,15.6,4.7,0.4,0,,2022-01-03T08:43:06,2022-01-03T15:01:38,0,Rain,Clear conditions throughout the day with rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2022-01-04,4.7,-0.7,1.7,1.5,-4.1,-1.8,-0.6,84.9,1.34,100,12.5,rain,,,40.2,19.7,210.7,984.8,3.7,23.2,8.1,0.7,0,,2022-01-04T08:42:28,2022-01-04T15:03:12,0.02,Rain,Clear conditions throughout the day with early morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
sweden,2022-01-05,0.6,-5.2,-1.4,0.5,-11.7,-4.8,-2.6,91.5,1.19,100,41.67,"rain,snow",,,35.8,20.1,260.4,985.9,11,17.9,5.2,0.5,0,,2022-01-05T08:41:45,2022-01-05T15:04:50,0.05,"Snow, Rain",Clear conditions throughout the day with a chance of rain or snow throughout the day.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,ESSB"
